c,iteration_pi_sum,6.993055
c,matrix_multiply,46.929121
c,matrix_statistics,3.362179
c,parse_integers,0.07673
c,print_to_file,8.620977
c,recursion_fibonacci,0.01294
c,recursion_quicksort,0.334978
c,userfunc_mandelbrot,0.048876
fortran,iteration_pi_sum,6.471233
fortran,matrix_multiply,50.892518
fortran,matrix_statistics,4.705921
fortran,parse_integers,0.05413
fortran,print_to_file,77.95475
fortran,recursion_fibonacci,0.008729
fortran,recursion_quicksort,0.378354
fortran,userfunc_mandelbrot,0.045695
go,iteration_pi_sum,7.010478929411764
go,matrix_multiply,151.3162122857143
go,matrix_statistics,18.828357852459018
go,parse_integers,0.0729983803923958
go,print_to_file,12.881681966666665
go,recursion_fibonacci,0.03931818293441603
go,recursion_quicksort,0.3672740037014188
go,userfunc_mandelbrot,0.04543147909625973
java,iteration_pi_sum,7.027886
java,matrix_multiply,207.597048
java,matrix_statistics,15.910111
java,parse_integers,0.439715
java,print_to_file,77.335956
java,recursion_fibonacci,0.023144
java,recursion_quicksort,0.635282
java,userfunc_mandelbrot,0.116919
javascript,iteration_pi_sum,7.2
javascript,matrix_multiply,1150.0
javascript,matrix_statistics,43.4
javascript,parse_integers,0.19
javascript,print_to_file,105.0
javascript,recursion_fibonacci,0.075
javascript,recursion_quicksort,0.83
julia,iteration_pi_sum,6.983691
julia,matrix_multiply,44.069416
julia,matrix_statistics,6.405247
julia,parse_integers,0.083426
julia,print_to_file,10.012875
julia,recursion_fibonacci,0.038151
julia,recursion_quicksort,0.329016
julia,userfunc_mandelbrot,0.045445
lua,iteration_pi_sum,6.99321
lua,matrix_multiply,49.4188
lua,matrix_statistics,6.92987
lua,parse_integers,0.085079
lua,print_to_file,6.33457
lua,recursion_fibonacci,0.041528
lua,recursion_quicksort,0.615252
lua,userfunc_mandelbrot,0.072936
numba,iteration_pi_sum,5.753993988037109
numba,matrix_multiply,41.002511978149414
numba,matrix_statistics,34.43741798400879
numba,parse_integers,0.8478164672851562
numba,print_to_file,40.22049903869629
numba,recursion_fibonacci,0.034332275390625
numba,recursion_quicksort,0.3674030303955078
numba,userfunc_mandelbrot,0.050067901611328125
octave,iteration_pi_sum,3180.40204048
octave,matrix_multiply,56.1170578
octave,matrix_statistics,65.98114967
octave,parse_integers,18.46504211
octave,print_to_file,412.68396378
octave,recursion_fibonacci,67.71302223
octave,recursion_quicksort,236.01794243
octave,userfunc_mandelbrot,165.85302353
python,iteration_pi_sum,381.44397735595703
python,matrix_multiply,53.74431610107422
python,matrix_statistics,32.70578384399414
python,parse_integers,0.9310245513916016
python,print_to_file,42.88315773010254
python,recursion_fibonacci,0.8513927459716797
python,recursion_quicksort,14.044523239135742
python,userfunc_mandelbrot,4.0225982666015625
r,iteration_pi_sum,179.0
r,matrix_multiply,68.0
r,matrix_statistics,44.0
r,parse_integers,2.0
r,print_to_file,1133.0
r,recursion_fibonacci,6.0
r,recursion_quicksort,18.0
r,userfunc_mandelbrot,13.0
rust,iteration_pi_sum,6.992932
rust,matrix_multiply,51.874981
rust,matrix_statistics,3.95401
rust,parse_integers,0.056891
rust,print_to_file,5.026902
rust,recursion_fibonacci,0.034974
rust,recursion_quicksort,0.345595
rust,userfunc_mandelbrot,0.045655
scala,iteration_pi_sum,7.023033
scala,matrix_multiply,70.091861
scala,matrix_statistics,19.631058
scala,parse_integers,0.309498
scala,print_to_file,10.440492
scala,recursion_fibonacci,0.026379
scala,recursion_quicksort,0.692163
scala,userfunc_mandelbrot,0.121948
swift,iteration_pi_sum,6.994009
swift,matrix_multiply,1464.770079
swift,matrix_statistics,182.934046
swift,parse_integers,0.867701
swift,print_to_file,89.468002
swift,recursion_fibonacci,0.03153
swift,recursion_quicksort,3.890038
swift,userfunc_mandelbrot,0.044823
